file_id,file_name,h_mean,h_std,h_min,h_max,s_mean,s_std,s_min,s_max,l_mean,l_std,l_min,l_max,percentage_shadow_pixels,average_shadow_luminance
1rKkCG4RDIU3SlAysSlD-UN3v7po5zrHF,chattim_958_aug_00265.jpg,38.224290497448976,20.145197904704062,0.0,172.0,146.5569395727041,67.52861457150061,0.0,255.0,70.16320551658163,45.547284618529645,0.0,231.0,34.4905931122449,22.45111522015486
1JFRXZYGU9RP7jvmJBfDcuaUZRf7AJdJP,chattim_1470_aug_00262.jpg,37.104213169642854,17.659589189692134,0.0,172.0,141.07087053571428,69.55789230807427,0.0,255.0,50.04555963010204,32.12310958697712,0.0,200.0,52.09263392857143,25.582370495064655
1PkoxuLvefZuIWHdsxe9wqFHaKieL1Mr_,chattim_1252_aug_00261.jpg,41.26094148596939,4.662429754773363,0.0,165.0,104.96249202806122,45.98830476440257,0.0,255.0,69.02951610331633,31.84373819828989,0.0,230.0,29.14939413265306,35.02290441679202
1UYwkOOdCJgFTmTjnS89LPTkTIhohAjpR,chattim_624_aug_00258.jpg,40.00862962372449,16.84775487639993,0.0,172.0,108.13311144770408,63.86788257300434,0.0,255.0,66.56700414540816,44.0535557601525,0.0,244.0,37.40035076530612,23.022434189491634
16ejJIcte80ITXT4Po0cO5kEvtS_pyoBY,chattim_969_aug_00260.jpg,35.005002391581634,15.457252442435903,0.0,165.0,67.98756377551021,42.00143213433583,0.0,255.0,76.32318239795919,37.272092645721145,0.0,236.0,19.519292091836736,21.73739023892179
1epB04f5Tsq45DP7MtUJUwK3FLFrXrgaY,chattim_1413_aug_00259.jpg,39.85536910076531,17.248012338787213,0.0,172.0,90.26283482142857,54.863330262218284,0.0,255.0,48.558314732142854,28.314989448227585,0.0,187.0,52.89580676020408,27.643721035379226
1uqEZAhLawne-2rQM24JxaohgyhmfneIB,chattim_885_aug_00256.jpg,40.88544323979592,19.85311652624882,0.0,165.0,66.53413982780613,48.19069518743403,0.0,255.0,41.979073660714285,24.525303544254328,0.0,153.0,56.84988839285714,25.58068361086766
1rJTJXwnhxJi9cZGJXj1WuoWX9HThktPI,chattim_853_aug_00257.jpg,33.03423947704081,22.419383806435288,0.0,172.0,72.03507653061224,55.71602244197218,0.0,255.0,48.76151945153061,30.588539814314107,0.0,138.0,37.7750318877551,14.785955471140657
1S9OXTQR7QNI4DAFzeRd6vvdSHA6sNTT8,chattim_1551_aug_00255.jpg,36.73164461096939,13.74951993211016,0.0,174.0,106.3416972257653,61.51350197772277,0.0,255.0,64.25593909438776,41.070255037133236,0.0,237.0,39.849728954081634,26.21430357589397
1EkUMMEHVWY5b8bZX117fBUi1GEm5drJn,chattim_133_aug_00252.jpg,45.59432796556123,10.05071795030314,0.0,172.0,100.31251992984694,46.78707109686164,0.0,255.0,79.10672433035714,36.86893690728941,0.0,233.0,19.73254145408163,31.51924048075952
1604WhEn-uOpvcALygS56KtPv-J3HYWxS,chattim_108_aug_00254.jpg,37.011838329081634,19.70090396880682,0.0,172.0,97.83970424107143,63.66607930164535,0.0,255.0,62.072285554846935,42.43399615193324,0.0,233.0,36.607142857142854,17.904072299651567
1XOG6xh_nW9Bnq7JvrANVlOQ3OmToz9D-,chattim_1262_aug_00253.jpg,37.04559948979592,20.333128099270073,0.0,172.0,76.32884247448979,53.08976399344343,0.0,255.0,54.199577487244895,29.378094791600045,0.0,173.0,38.49848533163265,25.439302169073873
18bP1cJSv2kWeMVK6Rp-W5KiSWQ0BjQcL,chattim_585_aug_00250.jpg,42.50946667729592,19.049523803220648,0.0,172.0,114.3909837372449,61.52439961080289,0.0,255.0,66.16922433035714,41.84393030384095,0.0,227.0,33.741230867346935,22.01092734790313
14yGa3g6VBd_DgEGE0gv8eakMrpo7935N,chattim_592_aug_00251.jpg,41.851203762755105,15.605522992880193,0.0,172.0,111.88924984056122,55.121222429989885,0.0,255.0,64.6283880739796,36.75186791445354,0.0,232.0,35.87173150510204,28.68003777987666
1ho4LR7n8feS9flw7Ul1x5FfBs6Lisuy5,chattim_951_aug_00246.jpg,41.98431521045919,16.115726806806194,0.0,165.0,80.2411112882653,46.340293615955844,0.0,255.0,52.448262117346935,26.978656178526602,0.0,176.0,43.57860331632653,28.727156315741333
1Z5NM2ZDpXL4vBzXjZ2V2UPCQXbQ-oKTQ,chattim_395_aug_00244.jpg,41.48028938137755,12.083099171928382,0.0,172.0,96.62541852678571,36.44936456347207,0.0,255.0,65.73007015306122,26.652727934915585,0.0,203.0,24.489795918367346,33.802571614583336
1MWUZ0rSKiBbHIOx6TSgs2PFPQiOJNmdY,chattim_947_aug_00247.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8375318877551,40.927214678088966,0.0,242.0,32.44579081632653,22.982739557739556
1D6bHoRt6m9TGwipxkvfHcOEtQKo3bSoM,chattim_729_aug_00245.jpg,31.268674266581634,19.432980334815447,0.0,172.0,64.8091119260204,48.18689774242715,0.0,255.0,63.82427853954081,42.079164959896254,0.0,233.0,32.7766262755102,14.873464672260733
15JZztHp9zkBBvdGBCgbm2lSoMIiv2Lx_,chattim_1435_aug_00243.jpg,38.27875876913265,17.737850425380536,0.0,165.0,99.85078523596938,59.6750143590166,0.0,255.0,58.774194834183675,36.58135133118876,0.0,226.0,41.82278380102041,25.424493685966166
1cIkeitPSE5OLvRx4XXRaFp3bikk9U9kg,chattim_178_aug_00242.jpg,42.2978515625,16.308122854024965,0.0,172.0,110.58344626913265,60.41810910293999,0.0,255.0,45.78286431760204,26.988454941887213,0.0,176.0,58.24298469387755,27.812243361620585
1GqS1Ojd8AKgSSEuSfyn2ehluvmxKrJmn,chattim_865_aug_00241.jpg,35.84213568239796,20.24642045866666,0.0,172.0,70.23124601403062,51.50049221697734,0.0,255.0,53.70561623086735,30.218481461484014,0.0,177.0,39.20200892857143,22.981342145399086
16RPvAtZHtkiTNLdCOyYuu0N3JGe3NhRh,chattim_1492_aug_00240.jpg,32.154296875,7.0561809051860465,0.0,172.0,91.20145089285714,41.52249439693357,0.0,255.0,63.7365872130102,28.620957862690148,0.0,206.0,33.0257493622449,34.59169633697423
1hk8pbcupAXogA_k4fpdWfHEgHR78oUN1,chattim_958_aug_00237.jpg,33.77104591836735,22.14882272008259,0.0,174.0,103.85128348214286,69.20216051682046,0.0,255.0,49.034199617346935,35.328449676346295,0.0,212.0,49.5914381377551,20.095165373950085
1ydppgBwhR1q_-gCUmXefqokiUbZnnoxG,chattim_942_aug_00239.jpg,47.64570711096939,15.291180712278825,0.0,165.0,75.90284199617346,47.32330718868979,0.0,255.0,49.04280931122449,23.518198675860795,0.0,163.0,50.65170599489795,31.1616368286445
1t16NQ_ub6V7G4hCPCST_fTOqBugfYuWc,chattim_742_aug_00232.jpg,42.281030771683675,12.653507501653346,0.0,172.0,79.27303890306122,40.672550019347106,0.0,255.0,77.7208027742347,33.51302079937253,0.0,213.0,17.574139030612244,29.443070991154457
1rA4p6xkMOM-wUzeeMQseqoTd0tesHtGN,chattim_1399_aug_00238.jpg,45.592075892857146,11.135769095295128,0.0,174.0,162.47787786989795,62.20650018756761,0.0,255.0,59.648995535714285,35.27609818650598,0.0,240.0,43.95328443877551,29.60660197696563
1y9hcS-KHUOJTmJpBp4v4LkhAtGQF6Lp2,chattim_1676_aug_00235.jpg,34.61049107142857,7.560480309738985,0.0,172.0,76.84209582270408,39.94557290547424,0.0,255.0,51.315509406887756,24.793922713583978,0.0,175.0,52.55500637755102,32.82127417519909
1fFNPNVFv8SJjhfbVPZe8PobvVTEiv5-P,chattim_673_aug_00230.jpg,41.660435267857146,16.218303624326687,0.0,172.0,146.12101403061226,67.42616266972783,0.0,255.0,55.846998565051024,34.78112147692022,0.0,219.0,45.75494260204081,26.29009495600662
1wYcr-cyW6bBBo6uLh2DzM4wLmdFCVCju,chattim_751_aug_00233.jpg,49.232302295918366,4.901717172869203,0.0,126.0,91.97114158163265,31.88068870962252,0.0,255.0,65.28609295280613,23.35589796730891,13.0,206.0,26.01841517857143,38.21263883569514
1tQBcrT3cbHL-fJfIFrDKbO4UQx9cu30B,chattim_108_aug_00226.jpg,45.83157286352041,22.620117485292198,0.0,172.0,94.82336176658163,63.80760256736617,0.0,255.0,60.741908482142854,39.57263621552741,0.0,237.0,36.00326849489796,18.955826183227234
1oRPY4iem6K7aLcAEfyKbc3M8XzJ8rr7S,chattim_969_aug_00231.jpg,33.693578603316325,14.127245912393402,0.0,172.0,108.69148596938776,54.96118075118887,0.0,255.0,77.9365234375,41.87198645757458,0.0,238.0,24.537627551020407,26.149204028589992
1zc5l4xD0marYAa-aa7DZy8vnE81dX-mW,chattim_926_aug_00225.jpg,38.865453603316325,16.153865136319375,0.0,165.0,90.70304528061224,50.757406171156106,0.0,255.0,55.03360172193877,28.287235225943416,0.0,195.0,41.50390625,28.980984393757502
1jTXu9BBj8n-bdgtPQDMTl4G0ax87a2mU,cardamine_asarifolia_195_aug_00457.jpg,52.652662627551024,24.68493778855236,0.0,174.0,122.93524792729592,83.93507129804627,0.0,255.0,68.15884088010205,58.430220959913356,0.0,212.0,44.82621173469388,16.441801529432688
11PTETBsEjSEiW6ZlKEIFnrNAF4oVI9pp,cardamine_asarifolia_252_aug_00456.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.21020009566325,74.29576495844393,0.0,255.0,14.951371173469388,22.873766995467875
1GxSAqRoTSpVQilHVUe-KVGRgrfdbGNIV,cardamine_asarifolia_57_aug_00455.jpg,35.9660794005102,13.451357552025001,0.0,179.0,132.2010124362245,72.25516758845126,0.0,255.0,114.72395169005102,72.15780258895813,0.0,255.0,22.028459821428573,23.983714828553335
14xjh-Vfi_H5Ndnvp2-Lobdsa3SpgsmKZ,cardamine_asarifolia_521_aug_00453.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.20705117984694,80.0706126634644,0.0,255.0,34.7476881377551,15.909893891597362
1fKXLoJmaRALvaDbTrC0QhEjuprN6kn0z,cardamine_asarifolia_113_aug_00452.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0854193239796,53.324002256142315,0.0,203.0,24.74091198979592,21.49685838569357
1l7HNNhw1zJfAnoGfz3PUkhbyMBEMIZd8,cardamine_asarifolia_330_aug_00448.jpg,37.72444993622449,22.3275930080876,0.0,172.0,94.69963727678571,76.74524320620233,0.0,255.0,74.46388711734694,63.011637412206326,0.0,219.0,41.94634885204081,15.518696251247208
1aaBcFn6xCYXOnEOW9lRorodembPLrAVD,cardamine_asarifolia_434_aug_00451.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.43548708545919,70.88049904258,0.0,255.0,24.790736607142858,20.441594983519575
14FCZY9Cr3pq9VxgAv1KdYX2E42AXXD_t,cardamine_asarifolia_503_aug_00449.jpg,42.972676179846935,16.923853096504548,0.0,175.0,98.9252630739796,63.03076887352159,0.0,255.0,111.93622448979592,74.65407013756997,0.0,254.0,24.74689094387755,21.531932028670372
1Yf9fWKX37OFWfv1h6v0cf9soBuT0bXQW,cardamine_asarifolia_167_aug_00447.jpg,43.32465720663265,12.636647339741575,0.0,172.0,49.916912468112244,38.50194650362384,0.0,255.0,99.0625,43.533821775636206,0.0,200.0,9.54639668367347,22.887265135699373
1kQXtHOQwFdmvbgey6hxmlXTB32Bsy6tM,cardamine_asarifolia_654_aug_00446.jpg,41.63590162627551,8.244733562297922,0.0,178.0,80.13267299107143,35.638625156915694,0.0,255.0,115.51185825892857,57.727774538186516,20.0,233.0,11.511479591836734,41.773718836565095
1xjTjfDAlXinQIVFV2IrUD9ocJXauNQGH,cardamine_asarifolia_339_aug_00445.jpg,39.66884566326531,13.160049123301585,0.0,172.0,51.307397959183675,40.188129987473886,0.0,255.0,84.66448102678571,43.78140421220919,0.0,184.0,23.222257653061224,31.048232063165123
1E4xAq4SK8xWc0Eh1WE_lz-MuhCAX2jR4,cardamine_asarifolia_330_aug_00444.jpg,39.81919642857143,20.055203107316103,0.0,176.0,155.9099569515306,80.45170740190711,0.0,255.0,105.66613520408163,81.72242403271419,0.0,255.0,32.340162627551024,16.381031613976706
1f5ybBan725C6UtNRp7D3SoUZT7-FqwzP,cardamine_asarifolia_132_aug_00439.jpg,36.67887037627551,7.4229629819808745,0.0,172.0,114.9903340242347,67.00654831715227,0.0,255.0,133.96444515306123,71.19305684318408,0.0,255.0,13.610092474489797,30.53375311172939
18zqYs4Mm5lDQ2pHgsfaGShUkb3A4x0fI,cardamine_asarifolia_393_aug_00441.jpg,39.718630420918366,18.164898042436413,0.0,165.0,60.097576530612244,48.89514186975564,0.0,255.0,101.35632573341837,59.6652970263996,0.0,231.0,18.36535395408163,18.055453065653825
16tNV1ZvZHMBRPJMCDIwaSroMP-JWirvP,cardamine_asarifolia_611_aug_00438.jpg,46.138691804846935,17.129313523044885,0.0,174.0,86.49944196428571,50.600510182677695,0.0,255.0,89.45918367346938,62.0246776269657,0.0,248.0,30.42689732142857,22.308705050108077
1Fd4SzUHoJT0-UvGrcL5mJsXDbhEhkxDO,cardamine_asarifolia_157_aug_00437.jpg,44.539959343112244,7.715907827860627,0.0,172.0,57.10493064413265,36.43854756064043,0.0,255.0,96.8853834502551,51.59249626875673,0.0,215.0,20.6851881377551,32.52827825416707
1MOiX1FZC6ZsQJ6gtd6zK6q3VJTUY36Lx,cardamine_asarifolia_100_aug_00435.jpg,51.69214365433673,22.146085208531712,0.0,172.0,113.93080357142857,69.22630227117428,0.0,255.0,112.38396843112245,75.93797430777562,0.0,255.0,23.168447066326532,10.41763440860215
1-NgRtjCHXkS1d3aqQ1OJ2JfqoPgpjf4C,cardamine_asarifolia_43_aug_00432.jpg,44.86539381377551,18.933039856364623,0.0,178.0,134.94856106505102,72.97360077014993,0.0,255.0,110.74035395408163,74.35286329845198,0.0,254.0,24.94220344387755,20.672073511785857
1mXD6PZxEYCZtPpKRW0T_axied7hHB6kN,cardamine_asarifolia_57_aug_00434.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.07260443239795,72.21167881002322,0.0,255.0,12.13329081632653,19.720597897503286
1XxoGSpzzf1U2zVoKDPaJQDfzlLUSir8j,cardamine_asarifolia_113_aug_00431.jpg,44.08725286989796,22.097724564800707,0.0,172.0,65.04577885841837,52.78342052143651,0.0,255.0,98.46548150510205,64.21754418370627,0.0,235.0,21.04990433673469,5.312346146563151
1jrqOY3hX5-5a8oEgSFq4sEkeu-UFOoZR,cardamine_asarifolia_434_aug_00428.jpg,49.93413185586735,11.140881759019608,0.0,172.0,122.16705197704081,58.090041840094294,0.0,255.0,119.90005181760205,67.30148105856131,0.0,255.0,16.051498724489797,29.704867146759373
1g5c-XgYHHOzHPCQiz4rNYQ7lUUeEGEea,cardamine_asarifolia_477_aug_00429.jpg,43.30709901147959,18.072925562275362,0.0,172.0,77.09741709183673,59.43668315571685,0.0,255.0,87.18568638392857,61.02587504545098,0.0,225.0,31.959502551020407,21.35245697181342
1plq-maSPHsZ-nqGKJrFLuFTupU_OgQxF,cardamine_asarifolia_90_aug_00427.jpg,45.899693080357146,16.021939027445075,0.0,174.0,149.1016621492347,76.32623901950272,0.0,255.0,119.45695153061224,79.8346976096783,0.0,255.0,24.964126275510203,20.627175475011974
1NDpLDlN3JDsm7jomMSNOvVNXir3Z9co3,cardamine_asarifolia_503_aug_00426.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.63901068239795,77.42614187598778,0.0,255.0,20.95224808673469,25.967183487111196
1vVA64570e2APfE37HP6tFXzU7OpY16Yl,cardamine_asarifolia_43_aug_00425.jpg,47.68134167729592,21.146264454984884,0.0,179.0,125.56558912627551,78.02564832540438,0.0,255.0,117.99984056122449,81.43076340235861,0.0,255.0,25.611846301020407,16.45303867403315
1l-4LOUaXI51GZ8vrGazNEJs9Bg2_ERAc,cardamine_asarifolia_281_aug_00423.jpg,50.88745615433673,15.167014681904927,0.0,172.0,146.2596659757653,76.34444163509647,0.0,255.0,121.25795200892857,80.66122158480606,0.0,255.0,24.402104591836736,21.088778177066317
1it_pUOacJRu26G7fCb0QSOUjitnz37Uy,cardamine_asarifolia_252_aug_00422.jpg,40.24559550382653,20.226437837636553,0.0,172.0,91.67221380739795,69.35942724597166,0.0,255.0,90.82700892857143,71.07221801056477,0.0,253.0,33.492107780612244,15.07711990479024
1yHenHXoTZlI66YKz-yreLN0AwnoVpfmz,cardamine_asarifolia_157_aug_00420.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.34038185586735,81.83943592210338,0.0,255.0,31.182238520408163,12.797264476543525
1c2llsrPBoIliQMknNudmN6xJsgNgZ6ZD,cardamine_asarifolia_574_aug_00419.jpg,40.91996173469388,9.338411345907423,0.0,178.0,73.0569993622449,32.64167296892821,0.0,255.0,119.43016581632654,59.91567856884676,18.0,237.0,11.643016581632654,41.475179732968165
10QdcAI9LIiRX40B3KlXOe8owlDAdFQBJ,cardamine_asarifolia_157_aug_00415.jpg,40.81483179209184,23.336758235893544,0.0,172.0,121.07477678571429,86.60030088924829,0.0,255.0,93.25165417729592,80.57741256030482,0.0,255.0,38.016183035714285,12.29913499344692
1A826ErWaV5f72NMQyv1l9nk5_EMEr-U3,cardamine_asarifolia_132_aug_00413.jpg,38.484793526785715,19.975846582732004,0.0,165.0,91.31461256377551,70.67649258469906,0.0,255.0,91.15086894132654,72.10330835637843,0.0,252.0,33.8069993622449,14.408536225903436
1oP_4B9eB5eDqs9-R-F33E7DePR_3nVwj,cardamine_asarifolia_281_aug_00418.jpg,39.428352200255105,20.850187476483907,0.0,172.0,76.46303013392857,54.89233857399282,0.0,255.0,88.28794642857143,66.07174616085592,0.0,250.0,30.540497448979593,12.917188723570868
1dMIg2gV7CBTSAnawzwbr9Sk5bx0ovDKL,cardamine_asarifolia_167_aug_00414.jpg,38.18726084183673,10.811940103921593,0.0,172.0,69.91101323341837,40.894203150143674,0.0,255.0,102.68132174744898,49.83769022540053,0.0,214.0,13.14373405612245,31.60636846095527
1Yi9-4HUGC5kSOKhXdy1rhRGbxk4TfLUx,cardamine_asarifolia_148_aug_00416.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.28113042091837,61.698604529006495,0.0,240.0,11.798469387755102,14.045439189189189
10Kopge_1URvBp4Z03HXZwpg-e1hZF_FO,cardamine_asarifolia_371_aug_00412.jpg,42.45097257653061,14.479071885001252,0.0,172.0,123.49196827168367,64.36877922861088,0.0,255.0,102.95457987882654,66.92067411521104,0.0,252.0,25.143494897959183,25.237634749524414
1YAtXxSUfgQffxeCJKytGmyghHgThhf91,cardamine_asarifolia_2_aug_00409.jpg,49.14923469387755,19.05734631038378,0.0,174.0,62.58553890306123,51.761722210732735,0.0,255.0,93.92552216198979,55.6365207980752,0.0,223.0,20.59948979591837,17.51954334365325
1diYUTEY4U_T176CChqV6U3yRZpH6iARD,cardamine_asarifolia_52_aug_00411.jpg,35.45448022959184,19.50133986969247,0.0,172.0,97.16139190051021,73.9692061603248,0.0,255.0,82.49944196428571,64.5962276918922,0.0,231.0,36.56329719387755,16.926741524037936
1rE4bkaX27LiqrHbt3hTQfSLH7AKWpEyq,cardamine_asarifolia_113_aug_00410.jpg,46.51397082270408,19.955309307255945,0.0,174.0,109.33107461734694,69.89371916847995,0.0,255.0,99.0107421875,69.30643951031159,0.0,253.0,27.919722576530614,19.172531943750446
1KauTHT-jeMaWKueR0XffaFY06lPx7fFC,cardamine_asarifolia_477_aug_00407.jpg,51.83960459183673,17.27467406908571,0.0,176.0,155.8860411352041,74.19578046594775,0.0,255.0,114.90021125637755,81.72979794667518,0.0,255.0,28.433912627551024,19.85406883016752
1MC09EIWVXY27h2Yc9SEXX5j4WAPCC01_,cardamine_asarifolia_57_aug_00406.jpg,44.09329161352041,21.283325787854178,0.0,172.0,80.74507732780613,55.29374146561852,0.0,255.0,107.61336096938776,71.1536068107111,0.0,238.0,21.998565051020407,9.118137343721688
1iiNrSnwiM0A_uLYx7HiDJkbAbvwIX-cz,cardamine_asarifolia_157_aug_00408.jpg,44.043287627551024,19.748188560888387,0.0,174.0,129.6532605229592,74.56377087880001,0.0,255.0,92.3768534757653,70.31263422289156,0.0,246.0,33.2389987244898,18.32060199064636
1slRCj7uX8-fCQRA7ucR3l4nLjjEpVtmG,cardamine_asarifolia_175_aug_00404.jpg,41.05741788903061,17.855402582087507,0.0,177.0,99.67677774234694,65.86601181720198,0.0,255.0,90.79083625637755,61.43321297911898,0.0,233.0,29.10754145408163,21.444162957891134
1bpNtsvVoreeEjjCFZoNLnzHEL1aQbPTV,cardamine_asarifolia_477_aug_00403.jpg,35.778639190051024,21.250087384219665,0.0,172.0,85.08452248086735,72.56859859138682,0.0,255.0,78.88922991071429,72.04356790453879,0.0,253.0,43.22783801020408,13.279714153988014
1lKNtfUozGHIR4vadfs7ufLNK5-AyM3qC,cardamine_asarifolia_238_aug_00405.jpg,46.69818239795919,13.706929931157063,0.0,174.0,105.27792171556122,63.27231329906607,0.0,255.0,104.34791533801021,65.77253239201102,0.0,253.0,23.280054209183675,25.62143652084582
1rFxpVLCi8QMyC1_Koq_d9jDJqHOcA18x,cardamine_asarifolia_90_aug_00401.jpg,50.29932637117347,18.004419132076134,0.0,177.0,115.9535833864796,61.77646518298346,0.0,255.0,98.62288743622449,62.73626457336574,0.0,252.0,22.560586734693878,20.257773851590105
1PZNyVoGKPy2vNoOVSBwKwAnJn-wJzSH0,cardamine_asarifolia_157_aug_00399.jpg,44.51401068239796,18.767926247032303,0.0,172.0,127.40644929846938,79.96342172291118,0.0,255.0,96.58721301020408,74.73326803479999,0.0,255.0,33.348612882653065,18.136556505109663
1mtDkrheEeY54LeYzt_oxovWQRKQkniPB,cardamine_asarifolia_238_aug_00402.jpg,43.27660634566327,23.27115714855742,0.0,172.0,79.74332350127551,65.11390249262546,0.0,255.0,68.91509885204081,50.48540022801473,0.0,192.0,36.30819515306122,16.275551652212098
1phvfheOKsUzkYd3Nw9iyLFA4lMtV7xsa,cardamine_asarifolia_238_aug_00400.jpg,45.48776307397959,15.28686061923197,0.0,172.0,102.77556999362245,65.1058556114817,0.0,255.0,103.10646524234694,67.8652514044403,0.0,252.0,25.273038903061224,22.62550272060563
1cFNn1ldJBfGzbjHXi5xd5l9_HVajtv7m,cardamine_asarifolia_100_aug_00397.jpg,44.003886320153065,9.414527895884266,0.0,172.0,102.5770487882653,60.29842580072428,0.0,255.0,110.41206951530613,64.78209218977852,0.0,253.0,19.96970663265306,29.10369261477046
1amwVLG9ZNKagZCgsvoDCPjUD5qcZrmh9,cardamine_asarifolia_57_aug_00396.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.30400988520408,81.40343888772361,0.0,255.0,22.317442602040817,17.487587069119485
163h39GD1YNtcC0w2Ww4Ao87soLms0dWv,cardamine_asarifolia_90_aug_00398.jpg,41.864377391581634,20.33660073765851,0.0,172.0,100.47542649872449,75.16916345804522,0.0,255.0,115.31515066964286,79.84869369984712,0.0,255.0,25.001992984693878,14.652132323634914
1II_qo9X2NXV-5CWPj7PIkejyUp8dqIgi,cardamine_asarifolia_167_aug_00392.jpg,43.83482142857143,20.88900443338821,0.0,172.0,88.91936383928571,58.98507770835871,0.0,255.0,95.88691804846938,64.5053169362512,0.0,249.0,24.808673469387756,15.153598971722365
1YN2q0mEbqKDPtWpMYe3M4-IjY2xKDFJm,cardamine_asarifolia_57_aug_00395.jpg,46.89526865433673,17.499524317502406,0.0,165.0,68.83982382015306,50.19192550443433,0.0,255.0,106.9500956632653,59.36058146620663,0.0,229.0,15.202487244897958,17.09163607760881
1Bb7T907hZA7hteBGBBP09zGuehK88Fih,cardamine_asarifolia_175_aug_00393.jpg,43.71753427933673,20.563492282938633,0.0,172.0,101.81489158163265,70.58179421497864,0.0,255.0,96.14038584183673,70.24081509090202,0.0,252.0,29.9984056122449,17.232859420674995
12TGoYOGc54f6TQL10uxQ2TTXjMdJNFy2,cardamine_asarifolia_205_aug_00394.jpg,37.51249601403061,22.925494274435707,0.0,172.0,110.93720105229592,86.69749350168415,0.0,255.0,96.91681281887755,85.25295550143485,0.0,255.0,38.85921556122449,11.12380757000718
1cA2V7obD0Vvkz3X0g-QgtZEesRKHIhok,cardamine_asarifolia_548_aug_00391.jpg,44.39887595663265,16.597149749134637,0.0,172.0,133.00633769132654,74.6809444416952,0.0,255.0,92.96484375,73.47150184197704,0.0,255.0,35.99529655612245,19.85028514478711
1FKwMlrtvnODBrwYiXLH8XmfAIzEIO3jD,cardamine_asarifolia_357_aug_00390.jpg,41.93604512117347,22.15279324556775,0.0,172.0,67.74422034438776,54.93225501634754,0.0,255.0,93.73726482780613,69.67858420850696,0.0,249.0,29.59781568877551,13.815837317352367
1fGIlh3LwktcE6W5IAEEF7zaO7XqHJ_by,cardamine_asarifolia_330_aug_00388.jpg,49.42402742346939,20.136607158959226,0.0,174.0,72.4600605867347,59.64627976863835,0.0,255.0,80.95794802295919,55.020048538669556,0.0,209.0,31.337691326530614,19.944988552531164
